Data;Unidade;Ocupacao;Tipo de Leito;Semana Epidemiologica;Total
25/10/2020;PSC;60;Enfermaria;44;5
25/10/2020;HMD;31;Enfermaria;44;32
26/10/2020;PSI;67;Enfermaria;44;NI
26/10/2020;Franciscano;35;Enfermaria;44;40
26/10/2020;PSC;80;Enfermaria;44;5
26/10/2020;HMD;28;Enfermaria;44;32
27/10/2020;PSI;67;Enfermaria;44;NI
27/10/2020;Franciscano;25;Enfermaria;44;40
27/10/2020;PSC;60;Enfermaria;44;5
27/10/2020;HMD;31;Enfermaria;44;32
28/10/2020;PSI;50;Enfermaria;44;NI
28/10/2020;Franciscano;30;Enfermaria;44;40
28/10/2020;PSC;40;Enfermaria;44;5
28/10/2020;HMD;28;Enfermaria;44;32
29/10/2020;PSI;100;Enfermaria;44;NI
29/10/2020;Franciscano;28;Enfermaria;44;40
29/10/2020;PSC;100;Enfermaria;44;5
29/10/2020;HMD;34;Enfermaria;44;32
30/10/2020;PSI;67;Enfermaria;44;NI
30/10/2020;Franciscano;33;Enfermaria;44;40
30/10/2020;PSC;80;Enfermaria;44;5
30/10/2020;HMD;44;Enfermaria;44;32
31/10/2020;PSI;67;Enfermaria;44;NI
31/10/2020;Franciscano;48;Enfermaria;44;40
31/10/2020;PSC;80;Enfermaria;44;5
31/10/2020;HMD;44;Enfermaria;44;32
01/11/2020;PSI;100;Enfermaria;45;NI
01/11/2020;Franciscano;43;Enfermaria;45;40
01/11/2020;PSC;40;Enfermaria;45;5
01/11/2020;HMD;53;Enfermaria;45;32
02/11/2020;PSI;100;Enfermaria;45;NI
02/11/2020;Franciscano;38;Enfermaria;45;40
02/11/2020;PSC;40;Enfermaria;45;5
02/11/2020;HMD;50;Enfermaria;45;32
03/11/2020;PSI;100;Enfermaria;45;NI
03/11/2020;Franciscano;43;Enfermaria;45;40
03/11/2020;PSC;60;Enfermaria;45;5
03/11/2020;HMD;56;Enfermaria;45;32
04/11/2020;PSI;100;Enfermaria;45;NI
04/11/2020;Franciscano;40;Enfermaria;45;40
04/11/2020;PSC;80;Enfermaria;45;5
04/11/2020;HMD;63;Enfermaria;45;32
05/11/2020;PSI;33;Enfermaria;45;NI
05/11/2020;Franciscano;45;Enfermaria;45;40
05/11/2020;PSC;100;Enfermaria;45;5
05/11/2020;HMD;41;Enfermaria;45;32
06/11/2020;PSI;67;Enfermaria;45;NI
06/11/2020;Franciscano;33;Enfermaria;45;40
06/11/2020;PSC;100;Enfermaria;45;5
06/11/2020;HMD;34;Enfermaria;45;32
07/11/2020;PSI;100;Enfermaria;45;NI
07/11/2020;Franciscano;30;Enfermaria;45;40
07/11/2020;PSC;100;Enfermaria;45;5
07/11/2020;HMD;34;Enfermaria;45;32
08/11/2020;PSI;50;Enfermaria;46;NI
08/11/2020;Franciscano;35;Enfermaria;46;40
08/11/2020;PSC;100;Enfermaria;46;5
08/11/2020;HMD;38;Enfermaria;46;32
09/11/2020;Franciscano;30;Enfermaria;46;NI
09/11/2020;PSC;60;Enfermaria;46;40
09/11/2020;HMD;47;Enfermaria;46;5
10/11/2020;PSI;83;Enfermaria;46;32
10/11/2020;Franciscano;33;Enfermaria;46;NI
10/11/2020;PSC;20;Enfermaria;46;40
10/11/2020;HMD;38;Enfermaria;46;5
11/11/2020;PSI;67;Enfermaria;46;32
11/11/2020;Franciscano;30;Enfermaria;46;NI
11/11/2020;PSC;100;Enfermaria;46;40
11/11/2020;HMD;34;Enfermaria;46;5
12/11/2020;PSI;100;Enfermaria;46;32
12/11/2020;Franciscano;28;Enfermaria;46;NI
12/11/2020;PSC;80;Enfermaria;46;40
12/11/2020;HMD;50;Enfermaria;46;5
13/11/2020;PSI;50;Enfermaria;46;32
13/11/2020;Franciscano;25;Enfermaria;46;NI
13/11/2020;PSC;100;Enfermaria;46;40
13/11/2020;HMD;41;Enfermaria;46;5
14/11/2020;PSI;17;Enfermaria;46;32
14/11/2020;Franciscano;48;Enfermaria;46;NI
14/11/2020;PSC;100;Enfermaria;46;40
14/11/2020;HMD;38;Enfermaria;46;5
15/11/2020;PSI;33;Enfermaria;47;32
15/11/2020;Franciscano;38;Enfermaria;47;NI
15/11/2020;PSC;100;Enfermaria;47;40
15/11/2020;HMD;47;Enfermaria;47;5
16/11/2020;PSI;33;Enfermaria;47;32
16/11/2020;Franciscano;55;Enfermaria;47;NI
16/11/2020;PSC;100;Enfermaria;47;40
16/11/2020;HMD;44;Enfermaria;47;5
17/11/2020;PSI;17;Enfermaria;47;32
17/11/2020;Franciscano;40;Enfermaria;47;NI
17/11/2020;PSC;100;Enfermaria;47;40
17/11/2020;HMD;47;Enfermaria;47;5
18/11/2020;PSI;33;Enfermaria;47;32
18/11/2020;Franciscano;45;Enfermaria;47;NI
18/11/2020;PSC;100;Enfermaria;47;40
18/11/2020;HMD;47;Enfermaria;47;8
19/11/2020;PSI;33;Enfermaria;47;32
19/11/2020;Franciscano;53;Enfermaria;47;NI
19/11/2020;PSC;100;Enfermaria;47;30
19/11/2020;HMD;47;Enfermaria;47;10
20/11/2020;PSI;67;Enfermaria;47;32
20/11/2020;Franciscano;70;Enfermaria;47;NI
20/11/2020;PSC;100;Enfermaria;47;30
20/11/2020;HMD;44;Enfermaria;47;10
21/11/2020;PSI;50;Enfermaria;47;32
21/11/2020;Franciscano;77;Enfermaria;47;NI
21/11/2020;PSC;80;Enfermaria;47;30
21/11/2020;HMD;28;Enfermaria;47;10
22/11/2020;PSI;67;Enfermaria;48;32
22/11/2020;Franciscano;97;Enfermaria;48;NI
22/11/2020;PSC;10;Enfermaria;48;30
22/11/2020;HMD;50;Enfermaria;48;10
23/11/2020;PSI;50;Enfermaria;48;32
23/11/2020;Franciscano;100;Enfermaria;48;NI
23/11/2020;PSC;30;Enfermaria;48;30
23/11/2020;HMD;50;Enfermaria;48;10
24/11/2020;PSI;50;Enfermaria;48;32
24/11/2020;Franciscano;70;Enfermaria;48;NI
24/11/2020;PSC;60;Enfermaria;48;30
24/11/2020;HMD;53;Enfermaria;48;10
25/11/2020;PSI;50;Enfermaria;48;32
25/11/2020;Franciscano;70;Enfermaria;48;NI
25/11/2020;PSC;60;Enfermaria;48;30
25/11/2020;HMD;53;Enfermaria;48;10
26/11/2020;PSI;83;Enfermaria;48;32
26/11/2020;Franciscano;67;Enfermaria;48;NI
26/11/2020;PSC;20;Enfermaria;48;30
26/11/2020;HMD;44;Enfermaria;48;10
27/11/2020;PSI;100;Enfermaria;48;32
27/11/2020;Franciscano;77;Enfermaria;48;NI
27/11/2020;PSC;60;Enfermaria;48;30
27/11/2020;HMD;25;Enfermaria;48;10
28/11/2020;PSI;83;Enfermaria;48;32
28/11/2020;Franciscano;87;Enfermaria;48;NI
28/11/2020;PSC;40;Enfermaria;48;30
28/11/2020;HMD;100;Enfermaria;48;10
29/11/2020;PSI;50;Enfermaria;49;32
29/11/2020;Franciscano;80;Enfermaria;49;NI
29/11/2020;PSC;40;Enfermaria;49;30
29/11/2020;HMD;76;Enfermaria;49;10
30/11/2020;PSI;83;Enfermaria;49;32
30/11/2020;Franciscano;67;Enfermaria;49;30
30/11/2020;PSC;90;Enfermaria;49;10
30/11/2020;HMD;94;Enfermaria;49;17
01/12/2020;PSI;100;Enfermaria;49;NI
01/12/2020;Franciscano;83;Enfermaria;49;30
01/12/2020;PSC;50;Enfermaria;49;10
01/12/2020;HMD;65;Enfermaria;49;17
02/12/2020;PSI;100;Enfermaria;49;NI
02/12/2020;Franciscano;77;Enfermaria;49;30
02/12/2020;PSC;100;Enfermaria;49;10
02/12/2020;HMD;76;Enfermaria;49;17
03/12/2020;PSI;100;Enfermaria;49;NI
03/12/2020;Franciscano;80;Enfermaria;49;30
03/12/2020;PSC;90;Enfermaria;49;10
03/12/2020;HMD;65;Enfermaria;49;17
04/12/2020;PSI;67;Enfermaria;49;NI
04/12/2020;Franciscano;63;Enfermaria;49;30
04/12/2020;PSC;60;Enfermaria;49;10
04/12/2020;HMD;82;Enfermaria;49;17
05/12/2020;PSI;70;Enfermaria;49;10
05/12/2020;Franciscano;77;Enfermaria;49;30
05/12/2020;PSC;60;Enfermaria;49;10
05/12/2020;HMD;76;Enfermaria;49;17
06/12/2020;PSI;90;Enfermaria;50;10
06/12/2020;Franciscano;80;Enfermaria;50;30
06/12/2020;PSC;90;Enfermaria;50;10
06/12/2020;HMD;100;Enfermaria;50;17
07/12/2020;PSI;80;Enfermaria;50;10
07/12/2020;Franciscano;83;Enfermaria;50;30
07/12/2020;PSC;90;Enfermaria;50;10
07/12/2020;HMD;79;Enfermaria;50;19
08/12/2020;PSI;100;Enfermaria;50;6
08/12/2020;Franciscano;60;Enfermaria;50;28
08/12/2020;PSC;60;Enfermaria;50;10
08/12/2020;HMD;48;Enfermaria;50;31
09/12/2020;PSI;100;Enfermaria;50;6
09/12/2020;Franciscano;57;Enfermaria;50;28
09/12/2020;PSC;100;Enfermaria;50;10
09/12/2020;HMD;39;Enfermaria;50;31
10/12/2020;PSI;100;Enfermaria;50;6
10/12/2020;Franciscano;57;Enfermaria;50;28
10/12/2020;PSC;90;Enfermaria;50;10
10/12/2020;HMD;39;Enfermaria;50;42
11/12/2020;PSI;100;Enfermaria;50;6
11/12/2020;Franciscano;70;Enfermaria;50;28
11/12/2020;PSC;50;Enfermaria;50;10
11/12/2020;HMD;42;Enfermaria;50;42
12/12/2020;PSI;100;Enfermaria;50;6
12/12/2020;Franciscano;70;Enfermaria;50;28
12/12/2020;PSC;50;Enfermaria;50;10
12/12/2020;HMD;58;Enfermaria;50;42
13/12/2020;PSI;83;Enfermaria;51;6
13/12/2020;Franciscano;47;Enfermaria;51;28
13/12/2020;PSC;80;Enfermaria;51;10
13/12/2020;HMD;61;Enfermaria;51;42
14/12/2020;PSI;17;Enfermaria;51;6
14/12/2020;Franciscano;67;Enfermaria;51;28
14/12/2020;PSC;80;Enfermaria;51;10
14/12/2020;HMD;65;Enfermaria;51;42
15/12/2020;PSI;17;Enfermaria;51;6
15/12/2020;Franciscano;57;Enfermaria;51;28
15/12/2020;PSC;70;Enfermaria;51;10
15/12/2020;HMD;61;Enfermaria;51;42
16/12/2020;PSI;17;Enfermaria;51;6
16/12/2020;Franciscano;63;Enfermaria;51;28
16/12/2020;PSC;70;Enfermaria;51;10
16/12/2020;HMD;58;Enfermaria;51;42
17/12/2020;PSI;67;Enfermaria;51;6
17/12/2020;Franciscano;83;Enfermaria;51;28
17/12/2020;PSC;70;Enfermaria;51;10
17/12/2020;HMD;45;Enfermaria;51;42
18/12/2020;PSI;83;Enfermaria;51;6
18/12/2020;Franciscano;87;Enfermaria;51;28
18/12/2020;PSC;90;Enfermaria;51;10
18/12/2020;HMD;65;Enfermaria;51;42
19/12/2020;PSI;83;Enfermaria;51;6
19/12/2020;Franciscano;73;Enfermaria;51;28
19/12/2020;PSC;70;Enfermaria;51;10
19/12/2020;HMD;55;Enfermaria;51;42
20/12/2020;PSI;83;Enfermaria;52;6
20/12/2020;Franciscano;73;Enfermaria;52;28
20/12/2020;PSC;60;Enfermaria;52;10
20/12/2020;HMD;61;Enfermaria;52;42
21/12/2020;PSI;100;Enfermaria;52;6
21/12/2020;Franciscano;70;Enfermaria;52;28
21/12/2020;PSC;30;Enfermaria;52;10
21/12/2020;HMD;58;Enfermaria;52;42
22/12/2020;PSI;33;Enfermaria;52;6
22/12/2020;Franciscano;43;Enfermaria;52;28
22/12/2020;PSC;70;Enfermaria;52;10
22/12/2020;HMD;52;Enfermaria;52;42
23/12/2020;PSI;50;Enfermaria;52;6
23/12/2020;Franciscano;57;Enfermaria;52;28
23/12/2020;PSC;80;Enfermaria;52;10
23/12/2020;HMD;52;Enfermaria;52;42
24/12/2020;PSI;50;Enfermaria;52;6
24/12/2020;Franciscano;63;Enfermaria;52;28
24/12/2020;PSC;80;Enfermaria;52;10
24/12/2020;HMD;48;Enfermaria;52;42
25/12/2020;PSI;33;Enfermaria;52;6
25/12/2020;Franciscano;50;Enfermaria;52;28
25/12/2020;PSC;80;Enfermaria;52;10
25/12/2020;HMD;48;Enfermaria;52;42
26/12/2020;PSI;100;Enfermaria;52;6
26/12/2020;Franciscano;33;Enfermaria;52;28
26/12/2020;PSC;80;Enfermaria;52;10
26/12/2020;HMD;48;Enfermaria;52;42
27/12/2020;PSI;100;Enfermaria;53;6
27/12/2020;Franciscano;29;Enfermaria;53;28
27/12/2020;PSC;60;Enfermaria;53;10
27/12/2020;HMD;35;Enfermaria;53;42
28/12/2020;PSI;100;Enfermaria;53;6
28/12/2020;Franciscano;36;Enfermaria;53;28
28/12/2020;PSC;60;Enfermaria;53;10
28/12/2020;HMD;65;Enfermaria;53;42
29/12/2020;PSI;63;Enfermaria;53;6
29/12/2020;Franciscano;39;Enfermaria;53;28
29/12/2020;PSC;90;Enfermaria;53;10
29/12/2020;HMD;45;Enfermaria;53;42
30/12/2020;PSI;17;Enfermaria;53;6
30/12/2020;Franciscano;43;Enfermaria;53;28
30/12/2020;PSC;80;Enfermaria;53;10
30/12/2020;HMD;39;Enfermaria;53;42
31/12/2020;PSI;100;Enfermaria;53;6
31/12/2020;Franciscano;46;Enfermaria;53;28
31/12/2020;PSC;90;Enfermaria;53;10
31/12/2020;HMD;35;Enfermaria;53;42
01/01/2021;PSI;67;Enfermaria;53;6
01/01/2021;Franciscano;46;Enfermaria;53;28
01/01/2021;PSC;80;Enfermaria;53;10
01/01/2021;HMD;45;Enfermaria;53;42
02/01/2021;PSI;50;Enfermaria;53;6
02/01/2021;Franciscano;50;Enfermaria;53;28
02/01/2021;PSC;60;Enfermaria;53;10
02/01/2021;HMD;39;Enfermaria;53;42
03/01/2021;PSI;83;Enfermaria;1;6
03/01/2021;Franciscano;50;Enfermaria;1;28
03/01/2021;PSC;70;Enfermaria;1;10
03/01/2021;HMD;45;Enfermaria;1;42
04/01/2021;PSI;67;Enfermaria;1;6
04/01/2021;Franciscano;68;Enfermaria;1;28
04/01/2021;PSC;70;Enfermaria;1;10
04/01/2021;HMD;45;Enfermaria;1;42
05/01/2021;PSI;67;Enfermaria;1;6
05/01/2021;Franciscano;86;Enfermaria;1;28
05/01/2021;PSC;80;Enfermaria;1;10
05/01/2021;HMD;45;Enfermaria;1;42
06/01/2021;PSI;100;Enfermaria;1;6
06/01/2021;Franciscano;71;Enfermaria;1;28
06/01/2021;PSC;90;Enfermaria;1;10
06/01/2021;HMD;52;Enfermaria;1;42
07/01/2021;PSI;100;Enfermaria;1;6
07/01/2021;Franciscano;64;Enfermaria;1;28
07/01/2021;PSC;90;Enfermaria;1;10
07/01/2021;HMD;45;Enfermaria;1;42
08/01/2021;PSI;100;Enfermaria;1;6
08/01/2021;Franciscano;64;Enfermaria;1;28
08/01/2021;PSC;80;Enfermaria;1;10
08/01/2021;HMD;29;Enfermaria;1;42
09/01/2021;PSI;67;Enfermaria;1;6
09/01/2021;Franciscano;75;Enfermaria;1;28
09/01/2021;PSC;50;Enfermaria;1;10
09/01/2021;HMD;35;Enfermaria;1;42
10/01/2021;PSI;67;Enfermaria;2;6
10/01/2021;Franciscano;64;Enfermaria;2;28
10/01/2021;PSC;80;Enfermaria;2;10
10/01/2021;HMD;31;Enfermaria;2;42
11/01/2021;PSI;67;Enfermaria;2;6
11/01/2021;Franciscano;75;Enfermaria;2;28
11/01/2021;PSC;30;Enfermaria;2;10
11/01/2021;HMD;36;Enfermaria;2;42
12/01/2021;PSI;67;Enfermaria;2;6
12/01/2021;Franciscano;64;Enfermaria;2;28
12/01/2021;PSC;70;Enfermaria;2;10
12/01/2021;HMD;33;Enfermaria;2;42
13/01/2021;PSI;100;Enfermaria;2;6
13/01/2021;Franciscano;54;Enfermaria;2;28
13/01/2021;PSC;80;Enfermaria;2;10
13/01/2021;HMD;26;Enfermaria;2;42
14/01/2021;PSI;83;Enfermaria;2;6
14/01/2021;Franciscano;61;Enfermaria;2;28
14/01/2021;PSC;80;Enfermaria;2;10
14/01/2021;HMD;33;Enfermaria;2;42
15/01/2021;PSI;50;Enfermaria;2;6
15/01/2021;Franciscano;57;Enfermaria;2;28
15/01/2021;PSC;80;Enfermaria;2;10
15/01/2021;HMD;31;Enfermaria;2;42
16/01/2021;PSI;83;Enfermaria;2;6
16/01/2021;Franciscano;61;Enfermaria;2;28
16/01/2021;PSC;80;Enfermaria;2;10
16/01/2021;HMD;24;Enfermaria;2;42
17/01/2021;PSI;17;Enfermaria;3;6
17/01/2021;Franciscano;64;Enfermaria;3;28
17/01/2021;PSC;60;Enfermaria;3;10
17/01/2021;HMD;26;Enfermaria;3;42
18/01/2021;PSI;17;Enfermaria;3;6
18/01/2021;Franciscano;39;Enfermaria;3;28
18/01/2021;PSC;60;Enfermaria;3;10
18/01/2021;HMD;31;Enfermaria;3;42
19/01/2021;PSI;50;Enfermaria;3;6
19/01/2021;Franciscano;54;Enfermaria;3;28
19/01/2021;PSC;80;Enfermaria;3;10
19/01/2021;HMD;19;Enfermaria;3;42
20/01/2021;PSI;17;Enfermaria;3;6
20/01/2021;Franciscano;61;Enfermaria;3;28
20/01/2021;PSC;80;Enfermaria;3;10
20/01/2021;HMD;17;Enfermaria;3;42
21/01/2021;PSI;33;Enfermaria;3;6
21/01/2021;Franciscano;64;Enfermaria;3;28
21/01/2021;PSC;90;Enfermaria;3;10
21/01/2021;HMD;19;Enfermaria;3;42
22/01/2021;PSI;83;Enfermaria;3;6
22/01/2021;Franciscano;54;Enfermaria;3;28
22/01/2021;PSC;90;Enfermaria;3;10
22/01/2021;HMD;19;Enfermaria;3;42
23/01/2021;PSI;83;Enfermaria;3;6
23/01/2021;Franciscano;50;Enfermaria;3;28
23/01/2021;PSC;20;Enfermaria;3;10
23/01/2021;HMD;19;Enfermaria;3;42
24/01/2021;PSI;83;Enfermaria;4;6
24/01/2021;Franciscano;50;Enfermaria;4;28
24/01/2021;PSC;30;Enfermaria;4;10
24/01/2021;HMD;19;Enfermaria;4;42
25/01/2021;PSI;83;Enfermaria;4;6
25/01/2021;Franciscano;39;Enfermaria;4;28
25/01/2021;PSC;30;Enfermaria;4;10
25/01/2021;HMD;19;Enfermaria;4;42
26/01/2021;PSI;67;Enfermaria;4;6
26/01/2021;Franciscano;32;Enfermaria;4;28
26/01/2021;PSC;10;Enfermaria;4;10
26/01/2021;HMD;24;Enfermaria;4;42
27/01/2021;PSI;83;Enfermaria;4;6
27/01/2021;Franciscano;29;Enfermaria;4;28
27/01/2021;PSC;40;Enfermaria;4;10
27/01/2021;HMD;33;Enfermaria;4;42
28/01/2021;PSI;100;Enfermaria;4;6
28/01/2021;Franciscano;36;Enfermaria;4;28
28/01/2021;PSC;10;Enfermaria;4;10
28/01/2021;HMD;36;Enfermaria;4;42
29/01/2021;PSI;67;Enfermaria;4;6
29/01/2021;Franciscano;43;Enfermaria;4;28
29/01/2021;PSC;50;Enfermaria;4;10
29/01/2021;HMD;38;Enfermaria;4;42
30/01/2021;PSI;67;Enfermaria;4;6
30/01/2021;Franciscano;36;Enfermaria;4;28
30/01/2021;PSC;80;Enfermaria;4;10
30/01/2021;HMD;33;Enfermaria;4;42
31/01/2021;PSI;67;Enfermaria;5;6
31/01/2021;Franciscano;36;Enfermaria;5;28
31/01/2021;PSC;50;Enfermaria;5;10
31/01/2021;HMD;31;Enfermaria;5;42
01/02/2021;PSI;83;Enfermaria;5;6
01/02/2021;Franciscano;39;Enfermaria;5;28
01/02/2021;PSC;10;Enfermaria;5;10
01/02/2021;HMD;29;Enfermaria;5;42
02/02/2021;PSI;33;Enfermaria;5;6
02/02/2021;Franciscano;25;Enfermaria;5;28
02/02/2021;PSC;20;Enfermaria;5;10
02/02/2021;HMD;24;Enfermaria;5;42
03/02/2021;PSI;100;Enfermaria;5;6
03/02/2021;Franciscano;21;Enfermaria;5;28
03/02/2021;PSC;20;Enfermaria;5;10
03/02/2021;HMD;24;Enfermaria;5;42
04/02/2021;PSI;100;Enfermaria;5;6
04/02/2021;Franciscano;36;Enfermaria;5;28
04/02/2021;PSC;40;Enfermaria;5;10
04/02/2021;HMD;19;Enfermaria;5;42
05/02/2021;PSI;100;Enfermaria;5;6
05/02/2021;Franciscano;39;Enfermaria;5;28
05/02/2021;PSC;40;Enfermaria;5;10
05/02/2021;HMD;17;Enfermaria;5;42
06/02/2021;PSI;67;Enfermaria;5;6
06/02/2021;Franciscano;43;Enfermaria;5;28
06/02/2021;PSC;20;Enfermaria;5;10
06/02/2021;HMD;17;Enfermaria;5;42
07/02/2021;PSI;67;Enfermaria;6;6
07/02/2021;Franciscano;46;Enfermaria;6;28
07/02/2021;PSC;10;Enfermaria;6;10
07/02/2021;HMD;12;Enfermaria;6;42
08/02/2021;PSI;100;Enfermaria;6;6
08/02/2021;Franciscano;39;Enfermaria;6;28
08/02/2021;PSC;10;Enfermaria;6;10
08/02/2021;HMD;14;Enfermaria;6;42
09/02/2021;PSI;83;Enfermaria;6;6
09/02/2021;Franciscano;46;Enfermaria;6;28
09/02/2021;PSC;30;Enfermaria;6;10
09/02/2021;HMD;17;Enfermaria;6;42
10/02/2021;PSI;100;Enfermaria;6;6
10/02/2021;Franciscano;50;Enfermaria;6;28
10/02/2021;PSC;50;Enfermaria;6;10
10/02/2021;HMD;19;Enfermaria;6;42
11/02/2021;PSI;100;Enfermaria;6;6
11/02/2021;Franciscano;57;Enfermaria;6;28
11/02/2021;PSC;40;Enfermaria;6;10
11/02/2021;HMD;14;Enfermaria;6;42
12/02/2021;PSI;67;Enfermaria;6;6
12/02/2021;Franciscano;43;Enfermaria;6;28
12/02/2021;PSC;60;Enfermaria;6;10
12/02/2021;HMD;17;Enfermaria;6;42
13/02/2021;PSI;83;Enfermaria;6;6
13/02/2021;Franciscano;50;Enfermaria;6;28
13/02/2021;PSC;60;Enfermaria;6;10
13/02/2021;HMD;17;Enfermaria;6;42
14/02/2021;PSI;50;Enfermaria;7;6
14/02/2021;Franciscano;46;Enfermaria;7;28
14/02/2021;PSC;10;Enfermaria;7;10
14/02/2021;HMD;21;Enfermaria;7;42
15/02/2021;PSI;83;Enfermaria;7;6
15/02/2021;Franciscano;43;Enfermaria;7;28
15/02/2021;PSC;40;Enfermaria;7;10
15/02/2021;HMD;19;Enfermaria;7;42
16/02/2021;PSI;83;Enfermaria;7;6
16/02/2021;Franciscano;39;Enfermaria;7;28
16/02/2021;PSC;20;Enfermaria;7;10
16/02/2021;HMD;24;Enfermaria;7;42
17/02/2021;PSI;83;Enfermaria;7;6
17/02/2021;Franciscano;43;Enfermaria;7;28
17/02/2021;PSC;30;Enfermaria;7;10
17/02/2021;HMD;21;Enfermaria;7;42
18/02/2021;PSI;83;Enfermaria;7;6
18/02/2021;Franciscano;36;Enfermaria;7;28
18/02/2021;PSC;10;Enfermaria;7;10
18/02/2021;HMD;21;Enfermaria;7;42
19/02/2021;PSI;100;Enfermaria;7;6
19/02/2021;Franciscano;39;Enfermaria;7;28
19/02/2021;PSC;10;Enfermaria;7;10
19/02/2021;HMD;14;Enfermaria;7;42
20/02/2021;PSI;83;Enfermaria;7;6
20/02/2021;Franciscano;39;Enfermaria;7;28
20/02/2021;PSC;0;Enfermaria;7;10
20/02/2021;HMD;12;Enfermaria;7;42
21/02/2021;PSI;100;Enfermaria;8;6
21/02/2021;Franciscano;43;Enfermaria;8;28
21/02/2021;PSC;10;Enfermaria;8;10
21/02/2021;HMD;14;Enfermaria;8;42
22/02/2021;PSI;100;Enfermaria;8;6
22/02/2021;Franciscano;50;Enfermaria;8;28
22/02/2021;PSC;20;Enfermaria;8;10
22/02/2021;HMD;14;Enfermaria;8;42
23/02/2021;PSI;100;Enfermaria;8;6
23/02/2021;Franciscano;39;Enfermaria;8;28
23/02/2021;PSC;0;Enfermaria;8;10
23/02/2021;HMD;19;Enfermaria;8;42
24/02/2021;PSI;100;Enfermaria;8;6
24/02/2021;Franciscano;46;Enfermaria;8;28
24/02/2021;PSC;0;Enfermaria;8;10
24/02/2021;HMD;19;Enfermaria;8;42
25/02/2021;PSI;100;Enfermaria;8;6
25/02/2021;Franciscano;57;Enfermaria;8;28
25/02/2021;PSC;0;Enfermaria;8;10
25/02/2021;HMD;21;Enfermaria;8;42
26/02/2021;PSI;83;Enfermaria;8;6
26/02/2021;Franciscano;50;Enfermaria;8;28
26/02/2021;PSC;0;Enfermaria;8;10
26/02/2021;HMD;19;Enfermaria;8;42
27/02/2021;PSI;83;Enfermaria;8;6
27/02/2021;Franciscano;68;Enfermaria;8;28
27/02/2021;PSC;0;Enfermaria;8;10
27/02/2021;HMD;24;Enfermaria;8;42
28/02/2021;PSI;83;Enfermaria;9;6
28/02/2021;Franciscano;68;Enfermaria;9;28
28/02/2021;PSC;0;Enfermaria;9;10
28/02/2021;HMD;19;Enfermaria;9;42
01/03/2021;PSI;100;Enfermaria;9;6
