Data;Unidade;Ocupacao;Tipo de Leito;Semana Epidemiologica;Total
01/03/2021;Franciscano;57;Enfermaria;9;28
01/03/2021;PSC;0;Enfermaria;9;10
01/03/2021;HMD;17;Enfermaria;9;42
02/03/2021;PSI;100;Enfermaria;9;6
02/03/2021;Franciscano;50;Enfermaria;9;28
02/03/2021;PSC;0;Enfermaria;9;10
02/03/2021;HMD;19;Enfermaria;9;42
03/03/2021;PSI;83;Enfermaria;9;28
03/03/2021;Franciscano;36;Enfermaria;9;10
03/03/2021;PSC;0;Enfermaria;9;6
03/03/2021;HMD;31;Enfermaria;9;42
04/03/2021;PSI;100;Enfermaria;9;28
04/03/2021;Franciscano;25;Enfermaria;9;10
04/03/2021;PSC;0;Enfermaria;9;6
04/03/2021;HMD;36;Enfermaria;9;42
05/03/2021;PSI;100;Enfermaria;9;28
05/03/2021;Franciscano;46;Enfermaria;9;10
05/03/2021;PSC;0;Enfermaria;9;6
05/03/2021;HMD;29;Enfermaria;9;42
02/03/2021;PSI;50;UTI;9;17
02/03/2021;Franciscano;100;UTI;9;7
02/03/2021;PSC;14;UTI;9;8
02/03/2021;HMD;40;UTI;9;20
03/03/2021;PSI;50;UTI;9;17
03/03/2021;Franciscano;100;UTI;9;7
03/03/2021;PSC;43;UTI;9;8
03/03/2021;HMD;50;UTI;9;20
04/03/2021;PSI;50;UTI;9;17
04/03/2021;Franciscano;100;UTI;9;7
04/03/2021;PSC;43;UTI;9;8
04/03/2021;HMD;50;UTI;9;20
05/03/2021;PSI;50;UTI;9;17
05/03/2021;Franciscano;88;UTI;9;7
05/03/2021;PSC;29;UTI;9;8
05/03/2021;HMD;55;UTI;9;20
06/03/2021;PSI;38;UTI;9;17
06/03/2021;Franciscano;94;UTI;9;7
06/03/2021;PSC;100;UTI;9;8
06/03/2021;HMD;50;UTI;9;20
07/03/2021;PSI;63;UTI;10;17
07/03/2021;Franciscano;100;UTI;10;7
07/03/2021;PSC;86;UTI;10;8
07/03/2021;HMD;40;UTI;10;20
08/03/2021;PSI;75;UTI;10;17
08/03/2021;Franciscano;100;UTI;10;7
08/03/2021;PSC;100;UTI;10;8
08/03/2021;HMD;50;UTI;10;20
09/03/2021;PSI;63;UTI;10;17
09/03/2021;Franciscano;94;UTI;10;7
09/03/2021;PSC;100;UTI;10;8
09/03/2021;HMD;50;UTI;10;20
10/03/2021;PSI;50;UTI;10;17
10/03/2021;Franciscano;100;UTI;10;7
10/03/2021;PSC;86;UTI;10;8
10/03/2021;HMD;50;UTI;10;20
11/03/2021;PSI;63;UTI;10;17
11/03/2021;Franciscano;94;UTI;10;7
11/03/2021;PSC;100;UTI;10;8
11/03/2021;HMD;55;UTI;10;20
06/03/2021;PSI;100;Enfermaria;9;28
06/03/2021;Franciscano;68;Enfermaria;9;10
06/03/2021;PSC;0;Enfermaria;9;6
06/03/2021;HMD;24;Enfermaria;9;42
07/03/2021;PSI;100;Enfermaria;10;28
07/03/2021;Franciscano;75;Enfermaria;10;10
07/03/2021;PSC;0;Enfermaria;10;6
07/03/2021;HMD;24;Enfermaria;10;42
08/03/2021;PSI;100;Enfermaria;10;28
08/03/2021;Franciscano;89;Enfermaria;10;10
08/03/2021;PSC;20;Enfermaria;10;6
08/03/2021;HMD;21;Enfermaria;10;42
09/03/2021;PSI;100;Enfermaria;10;28
09/03/2021;Franciscano;79;Enfermaria;10;8
09/03/2021;PSC;100;Enfermaria;10;6
09/03/2021;HMD;21;Enfermaria;10;42
10/03/2021;PSI;83;Enfermaria;10;28
10/03/2021;Franciscano;71;Enfermaria;10;8
10/03/2021;PSC;50;Enfermaria;10;6
10/03/2021;HMD;29;Enfermaria;10;42
11/03/2021;PSI;83;Enfermaria;10;28
11/03/2021;Franciscano;68;Enfermaria;10;8
11/03/2021;PSC;70;Enfermaria;10;6
11/03/2021;HMD;33;Enfermaria;10;42
12/03/2021;PSI;75;UTI;10;17
12/03/2021;Franciscano;94;UTI;10;7
12/03/2021;PSC;86;UTI;10;8
12/03/2021;HMD;40;UTI;10;20
12/03/2021;PSI;67;Enfermaria;10;28
12/03/2021;Franciscano;68;Enfermaria;10;8
12/03/2021;PSC;80;Enfermaria;10;6
12/03/2021;HMD;29;Enfermaria;10;42
13/03/2021;PSI;50;UTI;10;17
13/03/2021;Franciscano;100;UTI;10;7
13/03/2021;PSC;86;UTI;10;8
13/03/2021;HMD;45;UTI;10;20
13/03/2021;PSI;83;Enfermaria;10;28
13/03/2021;Franciscano;82;Enfermaria;10;8
13/03/2021;PSC;90;Enfermaria;10;6
13/03/2021;HMD;38;Enfermaria;10;42
14/03/2021;PSI;50;UTI;11;17
14/03/2021;Franciscano;88;UTI;11;7
14/03/2021;PSC;86;UTI;11;8
14/03/2021;HMD;60;UTI;11;20
14/03/2021;PSI;83;Enfermaria;11;28
14/03/2021;Franciscano;96;Enfermaria;11;8
14/03/2021;PSC;70;Enfermaria;11;6
14/03/2021;HMD;31;Enfermaria;11;42
15/03/2021;PSI;50;UTI;11;17
15/03/2021;Franciscano;100;UTI;11;7
15/03/2021;PSC;100;UTI;11;8
15/03/2021;HMD;92;UTI;11;12
15/03/2021;PSI;83;Enfermaria;11;28
15/03/2021;Franciscano;82;Enfermaria;11;8
15/03/2021;PSC;100;Enfermaria;11;6
15/03/2021;HMD;33;Enfermaria;11;17
16/03/2021;PSI;50;UTI;11;17
16/03/2021;Franciscano;100;UTI;11;7
16/03/2021;PSC;100;UTI;11;8
16/03/2021;HMD;55;UTI;11;20
16/03/2021;PSI;83;Enfermaria;11;28
16/03/2021;Franciscano;79;Enfermaria;11;10
16/03/2021;PSC;100;Enfermaria;11;6
16/03/2021;HMD;21;Enfermaria;11;42
17/03/2021;PSI;63;UTI;11;17
17/03/2021;Franciscano;94;UTI;11;7
17/03/2021;PSC;86;UTI;11;8
17/03/2021;HMD;60;UTI;11;20
17/03/2021;PSI;83;Enfermaria;11;28
17/03/2021;Franciscano;71;Enfermaria;11;10
17/03/2021;PSC;110;Enfermaria;11;6
17/03/2021;HMD;31;Enfermaria;11;42
18/03/2021;PSI;50;UTI;11;17
18/03/2021;Franciscano;100;UTI;11;7
18/03/2021;PSC;100;UTI;11;8
18/03/2021;HMD;55;UTI;11;20
18/03/2021;PSI;100;Enfermaria;11;28
18/03/2021;Franciscano;71;Enfermaria;11;10
18/03/2021;PSC;80;Enfermaria;11;6
18/03/2021;HMD;36;Enfermaria;11;42
19/03/2021;PSI;25;UTI;11;17
19/03/2021;Franciscano;100;UTI;11;7
19/03/2021;PSC;100;UTI;11;8
19/03/2021;HMD;55;UTI;11;20
19/03/2021;PSI;100;Enfermaria;11;28
19/03/2021;Franciscano;93;Enfermaria;11;10
19/03/2021;PSC;100;Enfermaria;11;6
19/03/2021;HMD;21;Enfermaria;11;42
20/03/2021;PSI;25;UTI;11;17
20/03/2021;Franciscano;100;UTI;11;7
20/03/2021;PSC;100;UTI;11;8
20/03/2021;HMD;60;UTI;11;20
20/03/2021;PSI;83;Enfermaria;11;28
20/03/2021;Franciscano;93;Enfermaria;11;10
20/03/2021;PSC;100;Enfermaria;11;6
20/03/2021;HMD;26;Enfermaria;12;42
21/03/2021;PSI;25;UTI;12;17
21/03/2021;Franciscano;100;UTI;12;7
21/03/2021;PSC;100;UTI;12;8
21/03/2021;HMD;65;UTI;12;20
21/03/2021;PSI;83;Enfermaria;12;28
21/03/2021;Franciscano;89;Enfermaria;12;10
21/03/2021;PSC;80;Enfermaria;12;6
21/03/2021;HMD;33;Enfermaria;12;42
22/03/2021;PSI;38;UTI;12;17
22/03/2021;Franciscano;94;UTI;12;7
22/03/2021;PSC;71;UTI;12;8
22/03/2021;HMD;60;UTI;12;20
22/03/2021;PSI;83;Enfermaria;12;28
22/03/2021;Franciscano;68;Enfermaria;12;10
22/03/2021;PSC;110;Enfermaria;12;6
22/03/2021;HMD;24;Enfermaria;12;42
23/03/2021;PSI;38;UTI;12;17
23/03/2021;Franciscano;100;UTI;12;7
23/03/2021;PSC;100;UTI;12;8
23/03/2021;HMD;60;UTI;12;20
23/03/2021;PSI;67;Enfermaria;12;28
23/03/2021;Franciscano;75;Enfermaria;12;10
23/03/2021;PSC;110;Enfermaria;12;6
23/03/2021;HMD;26;Enfermaria;12;42
24/03/2021;PSI;38;UTI;12;17
24/03/2021;Franciscano;100;UTI;12;7
24/03/2021;PSC;71;UTI;12;8
24/03/2021;HMD;55;UTI;12;20
24/03/2021;PSI;17;Enfermaria;12;28
24/03/2021;Franciscano;93;Enfermaria;12;10
24/03/2021;PSC;110;Enfermaria;12;6
24/03/2021;HMD;31;Enfermaria;12;42
25/03/2021;PSI;38;UTI;12;17
25/03/2021;Franciscano;100;UTI;12;7
25/03/2021;PSC;100;UTI;12;8
25/03/2021;HMD;60;UTI;12;20
25/03/2021;PSI;17;Enfermaria;12;28
25/03/2021;Franciscano;86;Enfermaria;12;10
25/03/2021;PSC;100;Enfermaria;12;6
25/03/2021;HMD;38;Enfermaria;12;42
26/03/2021;PSI;38;UTI;12;17
26/03/2021;Franciscano;100;UTI;12;7
26/03/2021;PSC;71;UTI;12;8
26/03/2021;HMD;65;UTI;12;20
26/03/2021;PSI;67;Enfermaria;12;28
26/03/2021;Franciscano;93;Enfermaria;12;10
26/03/2021;PSC;100;Enfermaria;12;6
26/03/2021;HMD;31;Enfermaria;12;42
27/03/2021;PSI;25;UTI;12;17
27/03/2021;Franciscano;94;UTI;12;7
27/03/2021;PSC;100;UTI;12;8
27/03/2021;HMD;65;UTI;12;20
27/03/2021;PSI;50;Enfermaria;12;28
27/03/2021;Franciscano;96;Enfermaria;12;10
27/03/2021;PSC;100;Enfermaria;12;6
27/03/2021;HMD;31;Enfermaria;12;42
28/03/2021;PSI;25;UTI;13;17
28/03/2021;Franciscano;94;UTI;13;7
28/03/2021;PSC;86;UTI;13;8
28/03/2021;HMD;85;UTI;13;20
28/03/2021;PSI;50;Enfermaria;13;28
28/03/2021;Franciscano;93;Enfermaria;13;10
28/03/2021;PSC;110;Enfermaria;13;6
28/03/2021;HMD;26;Enfermaria;13;42
29/03/2021;PSI;38;UTI;13;17
29/03/2021;Franciscano;100;UTI;13;7
29/03/2021;PSC;100;UTI;13;8
29/03/2021;HMD;95;UTI;13;20
29/03/2021;PSI;83;Enfermaria;13;28
29/03/2021;Franciscano;79;Enfermaria;13;10
29/03/2021;PSC;100;Enfermaria;13;6
29/03/2021;HMD;26;Enfermaria;13;42
30/03/2021;PSI;50;UTI;13;17
30/03/2021;Franciscano;100;UTI;13;7
30/03/2021;PSC;100;UTI;13;8
30/03/2021;HMD;85;UTI;13;20
30/03/2021;PSI;50;Enfermaria;13;28
30/03/2021;Franciscano;89;Enfermaria;13;10
30/03/2021;PSC;100;Enfermaria;13;6
30/03/2021;HMD;24;Enfermaria;13;42
31/03/2021;PSI;38;UTI;13;17
31/03/2021;Franciscano;100;UTI;13;7
31/03/2021;PSC;100;UTI;13;8
31/03/2021;HMD;85;UTI;13;20
31/03/2021;PSI;50;Enfermaria;13;28
31/03/2021;Franciscano;89;Enfermaria;13;10
31/03/2021;PSC;100;Enfermaria;13;6
31/03/2021;HMD;24;Enfermaria;13;42
01/04/2021;PSI;43;UTI;13;17
01/04/2021;Franciscano;100;UTI;13;7
01/04/2021;PSC;100;UTI;13;8
01/04/2021;HMD;96;UTI;13;20
01/04/2021;PSI;67;Enfermaria;13;28
01/04/2021;Franciscano;75;Enfermaria;13;10
01/04/2021;PSC;125;Enfermaria;13;6
01/04/2021;HMD;26;Enfermaria;13;42
02/04/2021;PSI;43;UTI;13;17
02/04/2021;Franciscano;100;UTI;13;7
02/04/2021;PSC;100;UTI;13;8
02/04/2021;HMD;78;UTI;13;20
02/04/2021;PSI;100;Enfermaria;13;28
02/04/2021;Franciscano;75;Enfermaria;13;10
02/04/2021;PSC;125;Enfermaria;13;6
02/04/2021;HMD;28;Enfermaria;13;42
03/04/2021;PSI;43;UTI;13;17
03/04/2021;Franciscano;94;UTI;13;7
03/04/2021;PSC;71;UTI;13;8
03/04/2021;HMD;78;UTI;13;20
03/04/2021;PSI;100;Enfermaria;13;28
03/04/2021;Franciscano;89;Enfermaria;13;10
03/04/2021;PSC;125;Enfermaria;13;6
03/04/2021;HMD;28;Enfermaria;13;42
04/04/2021;PSI;57;UTI;14;17
04/04/2021;Franciscano;100;UTI;14;7
04/04/2021;PSC;100;UTI;14;8
04/04/2021;HMD;91;UTI;14;20
04/04/2021;PSI;100;Enfermaria;14;28
04/04/2021;Franciscano;86;Enfermaria;14;10
04/04/2021;PSC;125;Enfermaria;14;6
04/04/2021;HMD;26;Enfermaria;14;42
05/04/2021;PSI;71;UTI;14;17
05/04/2021;Franciscano;100;UTI;14;7
05/04/2021;PSC;86;UTI;14;8
05/04/2021;HMD;91;UTI;14;20
05/04/2021;PSI;83;Enfermaria;14;28
05/04/2021;Franciscano;86;Enfermaria;14;10
05/04/2021;PSC;100;Enfermaria;14;6
05/04/2021;HMD;44;Enfermaria;14;42
06/04/2021;PSI;57;UTI;14;17
06/04/2021;Franciscano;100;UTI;14;7
06/04/2021;PSC;100;UTI;14;8
06/04/2021;HMD;87;UTI;14;20
06/04/2021;PSI;83;Enfermaria;14;28
06/04/2021;Franciscano;82;Enfermaria;14;10
06/04/2021;PSC;100;Enfermaria;14;6
06/04/2021;HMD;33;Enfermaria;14;42
07/04/2021;PSI;43;UTI;14;17
07/04/2021;Franciscano;76;UTI;14;7
07/04/2021;PSC;100;UTI;14;8
07/04/2021;HMD;91;UTI;14;20
07/04/2021;PSI;83;Enfermaria;14;28
07/04/2021;Franciscano;82;Enfermaria;14;10
07/04/2021;PSC;138;Enfermaria;14;6
07/04/2021;HMD;36;Enfermaria;14;42
08/04/2021;PSI;43;UTI;14;17
08/04/2021;Franciscano;94;UTI;14;7
08/04/2021;PSC;86;UTI;14;8
08/04/2021;HMD;87;UTI;14;20
08/04/2021;PSI;100;Enfermaria;14;28
08/04/2021;Franciscano;89;Enfermaria;14;10
08/04/2021;PSC;138;Enfermaria;14;6
08/04/2021;HMD;28;Enfermaria;14;42
09/04/2021;PSI;29;UTI;14;17
09/04/2021;Franciscano;94;UTI;14;7
09/04/2021;PSC;71;UTI;14;8
09/04/2021;HMD;83;UTI;14;20
09/04/2021;PSI;67;Enfermaria;14;28
09/04/2021;Franciscano;79;Enfermaria;14;10
09/04/2021;PSC;100;Enfermaria;14;6
09/04/2021;HMD;31;Enfermaria;14;42
10/04/2021;PSI;29;UTI;14;17
10/04/2021;Franciscano;100;UTI;14;7
10/04/2021;PSC;57;UTI;14;8
10/04/2021;HMD;74;UTI;14;20
10/04/2021;PSI;67;Enfermaria;14;28
10/04/2021;Franciscano;79;Enfermaria;14;10
10/04/2021;PSC;88;Enfermaria;14;6
10/04/2021;HMD;28;Enfermaria;14;42
11/04/2021;PSI;29;UTI;15;17
11/04/2021;Franciscano;100;UTI;15;7
11/04/2021;PSC;86;UTI;15;8
11/04/2021;HMD;91;UTI;15;20
11/04/2021;PSI;0;Enfermaria;15;28
11/04/2021;Franciscano;71;Enfermaria;15;10
11/04/2021;PSC;75;Enfermaria;15;6
11/04/2021;HMD;26;Enfermaria;15;42
12/04/2021;PSI;29;UTI;15;17
12/04/2021;Franciscano;88;UTI;15;7
12/04/2021;PSC;86;UTI;15;8
12/04/2021;HMD;91;UTI;15;20
12/04/2021;PSI;17;Enfermaria;15;28
12/04/2021;Franciscano;75;Enfermaria;15;10
12/04/2021;PSC;100;Enfermaria;15;6
12/04/2021;HMD;13;Enfermaria;15;42
13/04/2021;PSI;29;UTI;15;17
13/04/2021;Franciscano;94;UTI;15;7
13/04/2021;PSC;100;UTI;15;8
13/04/2021;HMD;78;UTI;15;20
13/04/2021;PSI;0;Enfermaria;15;28
13/04/2021;Franciscano;54;Enfermaria;15;10
13/04/2021;PSC;138;Enfermaria;15;6
13/04/2021;HMD;26;Enfermaria;15;42
14/04/2021;PSI;43;UTI;15;17
14/04/2021;Franciscano;94;UTI;15;7
14/04/2021;PSC;86;UTI;15;8
14/04/2021;HMD;65;UTI;15;20
14/04/2021;PSI;33;Enfermaria;15;28
14/04/2021;Franciscano;61;Enfermaria;15;10
14/04/2021;PSC;100;Enfermaria;15;6
14/04/2021;HMD;63;Enfermaria;15;42
15/04/2021;PSI;43;UTI;15;17
15/04/2021;Franciscano;100;UTI;15;7
15/04/2021;PSC;100;UTI;15;8
15/04/2021;HMD;70;UTI;15;20
15/04/2021;PSI;17;Enfermaria;15;28
15/04/2021;Franciscano;79;Enfermaria;15;10
15/04/2021;PSC;100;Enfermaria;15;6
15/04/2021;HMD;58;Enfermaria;15;42
16/04/2021;PSI;43;UTI;15;17
16/04/2021;Franciscano;100;UTI;15;7
16/04/2021;PSC;100;UTI;15;8
16/04/2021;HMD;65;UTI;15;20
16/04/2021;PSI;33;Enfermaria;15;28
16/04/2021;Franciscano;64;Enfermaria;15;10
16/04/2021;PSC;125;Enfermaria;15;6
16/04/2021;HMD;47;Enfermaria;15;42
17/04/2021;PSI;43;UTI;15;17
17/04/2021;Franciscano;94;UTI;15;7
17/04/2021;PSC;100;UTI;15;8
17/04/2021;HMD;83;UTI;15;20
17/04/2021;PSI;43;Enfermaria;15;28
17/04/2021;Franciscano;64;Enfermaria;15;10
17/04/2021;PSC;75;Enfermaria;15;6
17/04/2021;HMD;63;Enfermaria;15;42
18/04/2021;PSI;43;UTI;16;17
18/04/2021;Franciscano;64;UTI;16;7
18/04/2021;PSC;75;UTI;16;8
18/04/2021;HMD;63;UTI;16;20
18/04/2021;PSI;50;Enfermaria;16;28
18/04/2021;Franciscano;79;Enfermaria;16;10
18/04/2021;PSC;88;Enfermaria;16;6
18/04/2021;HMD;47;Enfermaria;16;42
19/04/2021;PSI;43;UTI;16;17
19/04/2021;Franciscano;100;UTI;16;7
19/04/2021;PSC;86;UTI;16;8
19/04/2021;HMD;92;UTI;16;20
19/04/2021;PSI;50;Enfermaria;16;28
19/04/2021;Franciscano;86;Enfermaria;16;10
19/04/2021;PSC;138;Enfermaria;16;6
19/04/2021;HMD;47;Enfermaria;16;42
20/04/2021;PSI;29;UTI;16;17
20/04/2021;Franciscano;100;UTI;16;7
20/04/2021;PSC;86;UTI;16;8
20/04/2021;HMD;92;UTI;16;20
20/04/2021;PSI;50;Enfermaria;16;28
20/04/2021;Franciscano;96;Enfermaria;16;10
20/04/2021;PSC;138;Enfermaria;16;6
20/04/2021;HMD;58;Enfermaria;16;42
21/04/2021;PSI;29;UTI;16;17
21/04/2021;Franciscano;94;UTI;16;7
21/04/2021;PSC;71;UTI;16;8
21/04/2021;HMD;80;UTI;16;20
21/04/2021;PSI;50;Enfermaria;16;28
21/04/2021;Franciscano;96;Enfermaria;16;10
21/04/2021;PSC;100;Enfermaria;16;6
21/04/2021;HMD;89;Enfermaria;16;42
22/04/2021;PSI;57;UTI;16;17
22/04/2021;Franciscano;100;UTI;16;7
22/04/2021;PSC;71;UTI;16;8
22/04/2021;HMD;88;UTI;16;20
22/04/2021;PSI;50;Enfermaria;16;28
22/04/2021;Franciscano;100;Enfermaria;16;10
22/04/2021;PSC;100;Enfermaria;16;6
22/04/2021;HMD;84;Enfermaria;16;42
23/04/2021;PSI;100;UTI;16;17
23/04/2021;Franciscano;94;UTI;16;7
23/04/2021;PSC;57;UTI;16;8
23/04/2021;HMD;92;UTI;16;20
23/04/2021;PSI;50;Enfermaria;16;28
23/04/2021;Franciscano;86;Enfermaria;16;10
23/04/2021;PSC;113;Enfermaria;16;6
23/04/2021;HMD;100;Enfermaria;16;42
24/04/2021;PSI;57;UTI;16;17
24/04/2021;Franciscano;88;UTI;16;7
24/04/2021;PSC;57;UTI;16;8
24/04/2021;HMD;88;UTI;16;20
24/04/2021;PSI;33;Enfermaria;16;28
24/04/2021;Franciscano;79;Enfermaria;16;10
24/04/2021;PSC;138;Enfermaria;16;6
24/04/2021;HMD;95;Enfermaria;16;42
25/04/2021;PSI;71;UTI;17;17
25/04/2021;Franciscano;100;UTI;17;7
25/04/2021;PSC;57;UTI;17;8
25/04/2021;HMD;100;UTI;17;20
25/04/2021;PSI;33;Enfermaria;17;28
25/04/2021;Franciscano;79;Enfermaria;17;10
25/04/2021;PSC;138;Enfermaria;17;6
25/04/2021;HMD;68;Enfermaria;17;42
26/04/2021;PSI;71;UTI;17;17
26/04/2021;Franciscano;88;UTI;17;7
26/04/2021;PSC;86;UTI;17;8
26/04/2021;HMD;92;UTI;17;20
26/04/2021;PSI;67;Enfermaria;17;28
26/04/2021;Franciscano;71;Enfermaria;17;10
26/04/2021;PSC;138;Enfermaria;17;6
26/04/2021;HMD;84;Enfermaria;17;42
27/04/2021;PSI;43;UTI;17;17
27/04/2021;Franciscano;100;UTI;17;7
27/04/2021;PSC;71;UTI;17;8
27/04/2021;HMD;84;UTI;17;20
27/04/2021;PSI;50;Enfermaria;17;28
27/04/2021;Franciscano;89;Enfermaria;17;10
27/04/2021;PSC;138;Enfermaria;17;6
27/04/2021;HMD;95;Enfermaria;17;42
28/04/2021;PSI;29;UTI;17;
28/04/2021;Franciscano;94;UTI;17;
28/04/2021;PSC;86;UTI;17;
28/04/2021;HMD;84;UTI;17;
28/04/2021;PSI;88;Enfermaria;17;
28/04/2021;Franciscano;50;Enfermaria;17;
28/04/2021;PSC;96;Enfermaria;17;
28/04/2021;HMD;79;Enfermaria;17;
29/04/2021;PSI;29;UTI;17;
29/04/2021;Franciscano;100;UTI;17;
29/04/2021;PSC;71;UTI;17;
29/04/2021;HMD;92;UTI;17;
29/04/2021;PSI;33;Enfermaria;17;
29/04/2021;Franciscano;100;Enfermaria;17;
29/04/2021;PSC;125;Enfermaria;17;
29/04/2021;HMD;84;Enfermaria;17;
30/04/2021;PSI;57;UTI;17;
30/04/2021;Franciscano;94;UTI;17;
30/04/2021;PSC;71;UTI;17;
30/04/2021;HMD;92;UTI;17;
30/04/2021;PSI;33;Enfermaria;17;
30/04/2021;Franciscano;96;Enfermaria;17;
30/04/2021;PSC;125;Enfermaria;17;
30/04/2021;HMD;68;Enfermaria;17;
01/05/2021;PSI;71;UTI;17;
01/05/2021;Franciscano;94;UTI;17;
01/05/2021;PSC;100;UTI;17;
01/05/2021;HMD;88;UTI;17;
01/05/2021;PSI;50;Enfermaria;17;
01/05/2021;Franciscano;82;Enfermaria;17;
01/05/2021;PSC;125;Enfermaria;17;
01/05/2021;HMD;74;Enfermaria;17;
02/05/2021;PSI;86;UTI;18;
02/05/2021;Franciscano;76;UTI;18;
02/05/2021;PSC;100;UTI;18;
02/05/2021;HMD;80;UTI;18;
02/05/2021;PSI;17;Enfermaria;18;
02/05/2021;Franciscano;86;Enfermaria;18;
02/05/2021;PSC;125;Enfermaria;18;
02/05/2021;HMD;84;Enfermaria;18;
03/05/2021;PSI;86;UTI;18;
03/05/2021;Franciscano;100;UTI;18;
03/05/2021;PSC;86;UTI;18;
03/05/2021;HMD;76;UTI;18;
03/05/2021;PSI;33;Enfermaria;18;
03/05/2021;Franciscano;93;Enfermaria;18;
03/05/2021;PSC;125;Enfermaria;18;
03/05/2021;HMD;84;Enfermaria;18;
04/05/2021;PSI;86;UTI;18;
04/05/2021;Franciscano;100;UTI;18;
04/05/2021;PSC;100;UTI;18;
04/05/2021;HMD;72;UTI;18;
04/05/2021;PSI;0;Enfermaria;18;
04/05/2021;Franciscano;79;Enfermaria;18;
04/05/2021;PSC;125;Enfermaria;18;
04/05/2021;HMD;74;Enfermaria;18;
05/05/2021;PSI;57;UTI;18;
05/05/2021;Franciscano;94;UTI;18;
05/05/2021;PSC;86;UTI;18;
05/05/2021;HMD;88;UTI;18;
05/05/2021;PSI;17;Enfermaria;18;
05/05/2021;Franciscano;93;Enfermaria;18;
05/05/2021;PSC;125;Enfermaria;18;
05/05/2021;HMD;63;Enfermaria;18;
06/05/2021;PSI;71;UTI;18;
06/05/2021;Franciscano;100;UTI;18;
06/05/2021;PSC;71;UTI;18;
06/05/2021;HMD;92;UTI;18;
06/05/2021;PSI;17;Enfermaria;18;
06/05/2021;Franciscano;82;Enfermaria;18;
06/05/2021;PSC;125;Enfermaria;18;
06/05/2021;HMD;74;Enfermaria;18;
07/05/2021;PSI;86;UTI;18;
07/05/2021;Franciscano;88;UTI;18;
07/05/2021;PSC;86;UTI;18;
07/05/2021;HMD;76;UTI;18;
07/05/2021;PSI;17;Enfermaria;18;
07/05/2021;Franciscano;75;Enfermaria;18;
07/05/2021;PSC;125;Enfermaria;18;
07/05/2021;HMD;63;Enfermaria;18;
08/05/2021;PSI;86;UTI;18;
08/05/2021;Franciscano;94;UTI;18;
08/05/2021;PSC;57;UTI;18;
08/05/2021;HMD;92;UTI;18;
08/05/2021;PSI;33;Enfermaria;18;
08/05/2021;Franciscano;93;Enfermaria;18;
08/05/2021;PSC;125;Enfermaria;18;
08/05/2021;HMD;63;Enfermaria;18;
09/05/2021;PSI;100;UTI;19;
09/05/2021;Franciscano;100;UTI;19;
09/05/2021;PSC;86;UTI;19;
09/05/2021;HMD;80;UTI;19;
09/05/2021;PSI;83;Enfermaria;19;
09/05/2021;Franciscano;86;Enfermaria;19;
09/05/2021;PSC;100;Enfermaria;19;
09/05/2021;HMD;68;Enfermaria;19;
10/05/2021;PSI;100;UTI;19;
10/05/2021;Franciscano;100;UTI;19;
